timestamp,peak_amplitude,baseline
2025-05-15T14:00:00,100.0,100.0
2025-05-15T14:00:01,102.0,100.0
2025-05-15T14:00:02,105.0,100.0
2025-05-15T14:00:03,110.0,100.0
2025-05-15T14:00:04,114.5,100.0
2025-05-15T14:00:05,115.0,100.0
2025-05-15T14:00:06,114.8,100.0
2025-05-15T14:00:07,112.0,100.0
2025-05-15T14:00:08,108.0,100.0
2025-05-15T14:00:09,105.0,100.0
2025-05-15T14:00:10,103.0,100.0
2025-05-15T14:00:11,101.0,100.0
2025-05-15T14:00:12,100.5,100.0
2025-05-15T14:00:13,100.2,100.0
2025-05-15T14:00:14,100.0,100.0
2025-05-15T14:00:15,100.1,100.0
2025-05-15T14:00:16,102.0,100.0
2025-05-15T14:00:17,106.0,100.0
2025-05-15T14:00:18,112.0,100.0
2025-05-15T14:00:19,114.2,100.0
2025-05-15T14:00:20,114.9,100.0
2025-05-15T14:00:21,114.5,100.0
2025-05-15T14:00:22,111.0,100.0
2025-05-15T14:00:23,107.0,100.0
2025-05-15T14:00:24,104.0,100.0
2025-05-15T14:00:25,102.0,100.0
2025-05-15T14:00:26,101.0,100.0
2025-05-15T14:00:27,100.3,100.0
2025-05-15T14:00:28,100.1,100.0
2025-05-15T14:00:29,100.0,100.0
2025-05-15T14:00:30,100.0,100.0
