timestamp_utc,chi_amplitude,phase_radians,storm_phase,density_p_cm3,speed_km_s,bz_nT,bt_nT,source,chi_at_boundary,chi_violation,chi_status
2026-03-01 00:26:00.000,0.0802,1.1345,post-storm,2.71,399.7,,,ACE/DSCOVR,0,0,BELOW
2026-03-01 00:59:00.000,0.0801,2.5744,post-storm,2.22,400.2,,,ACE/DSCOVR,0,0,BELOW
2026-03-01 01:40:00.000,0.0816,4.3633,post-storm,2.66,397.4,,,ACE/DSCOVR,0,0,BELOW
2026-03-01 02:41:00.000,0.0836,0.7418,post-storm,0.13,405.7,,,ACE/DSCOVR,0,0,BELOW
2026-03-01 03:41:00.000,0.1178,3.3598,post-storm,2.74,369.4,-2.36,12.64,ACE/DSCOVR,0,0,BELOW
2026-03-01 04:29:00.000,0.1069,5.4542,pre,1.28,404.5,-1.74,20.59,ACE/DSCOVR,0,0,BELOW
2026-03-01 05:06:00.000,0.1101,0.7854,pre,3.11,412.3,-1.93,279.07,ACE/DSCOVR,0,0,BELOW
2026-03-01 05:29:00.000,0.1097,1.789,pre,2.75,411.3,-2.43,285.86,ACE/DSCOVR,0,0,BELOW
2026-03-01 05:34:00.000,0.1078,2.0071,pre,2.75,406.6,0.2,280.99,ACE/DSCOVR,0,0,BELOW
2026-03-01 05:57:00.000,0.113,3.0107,pre,3.47,419.3,-3.42,241.58,ACE/DSCOVR,0,0,BELOW
2026-03-01 06:22:00.000,0.1141,4.1015,post-storm,3.05,378.2,-3.39,11.55,ACE/DSCOVR,0,0,BELOW
2026-03-01 06:42:00.000,0.1148,4.9742,pre,2.32,376.4,0.92,54.07,ACE/DSCOVR,0,0,BELOW
2026-03-01 07:20:00.000,0.1094,0.3491,pre,1.18,389.4,-0.7,274.7,ACE/DSCOVR,0,0,BELOW
2026-03-01 07:21:00.000,0.1149,0.3927,pre,1.17,376.3,-0.08,282.72,ACE/DSCOVR,0,0,BELOW
2026-03-01 07:39:00.000,0.1073,1.1781,post-storm,0.63,394.5,2.75,1.94,ACE/DSCOVR,0,0,BELOW
2026-03-01 07:51:00.000,0.106,1.7017,pre,0.6,402.3,3.04,54.22,ACE/DSCOVR,0,0,BELOW
2026-03-01 08:01:00.000,0.1086,2.138,pre,0.34,391.3,3.79,231.64,ACE/DSCOVR,0,0,BELOW
2026-03-01 08:14:00.000,0.1067,2.7053,pre,0.32,396.0,4.02,259.98,ACE/DSCOVR,0,0,BELOW
2026-03-01 08:29:00.000,0.1054,3.3598,pre,0.37,399.1,3.58,316.63,ACE/DSCOVR,0,0,BELOW
2026-03-01 08:46:00.000,0.0874,4.1015,post-storm,0.29,388.1,,,ACE/DSCOVR,0,0,BELOW
2026-03-01 08:58:00.000,0.109,4.6251,pre,0.43,390.3,3.78,234.92,ACE/DSCOVR,0,0,BELOW
2026-03-01 09:13:00.000,0.1094,5.2796,pre,2.51,389.4,-3.46,274.82,ACE/DSCOVR,0,0,BELOW
2026-03-01 09:29:00.000,0.1081,5.9778,pre,2.49,392.6,-3.66,216.67,ACE/DSCOVR,0,0,BELOW
2026-03-01 09:44:00.000,0.1101,0.3491,pre,2.72,412.2,-2.88,212.4,ACE/DSCOVR,0,0,BELOW
2026-03-01 09:54:00.000,0.1076,0.7854,pre,2.43,393.7,-3.74,231.02,ACE/DSCOVR,0,0,BELOW
2026-03-01 10:08:00.000,0.1112,1.3963,pre,2.81,415.0,-3.41,174.92,ACE/DSCOVR,0,0,BELOW
2026-03-01 10:23:00.000,0.1052,2.0508,pre,2.81,400.5,-2.78,224.35,ACE/DSCOVR,0,0,BELOW
2026-03-01 10:39:00.000,0.1061,2.7489,pre,2.72,402.6,-2.79,229.26,ACE/DSCOVR,0,0,BELOW
2026-03-01 10:51:00.000,0.1102,3.2725,pre,2.69,412.6,-2.26,215.03,ACE/DSCOVR,0,0,BELOW
2026-03-01 11:01:00.000,0.1083,3.7088,pre,2.11,408.0,-1.87,218.93,ACE/DSCOVR,0,0,BELOW
2026-03-01 11:12:00.000,0.1054,4.1888,pre,2.05,401.0,-1.31,226.38,ACE/DSCOVR,0,0,BELOW
2026-03-01 11:26:00.000,0.1084,4.7997,pre,2.83,408.1,-2.79,210.0,ACE/DSCOVR,0,0,BELOW
2026-03-01 11:37:00.000,0.1079,5.2796,pre,2.58,406.9,-2.36,223.22,ACE/DSCOVR,0,0,BELOW
2026-03-01 11:47:00.000,0.1081,5.716,pre,0.98,407.5,-0.38,236.39,ACE/DSCOVR,0,0,BELOW
2026-03-01 11:55:00.000,0.1119,6.065,pre,2.9,416.5,-3.01,185.43,ACE/DSCOVR,0,0,BELOW
2026-03-01 12:15:00.000,0.111,0.6545,pre,0.51,385.6,1.31,254.51,ACE/DSCOVR,0,0,BELOW
2026-03-01 12:34:00.000,0.1158,1.4835,pre,0.43,425.8,1.48,192.64,ACE/DSCOVR,0,0,BELOW
2026-03-01 13:00:00.000,0.1087,2.618,pre,1.5,408.9,-1.07,220.92,ACE/DSCOVR,0,0,BELOW
2026-03-01 13:22:00.000,0.109,3.5779,pre,2.6,409.5,-2.36,191.14,ACE/DSCOVR,0,0,BELOW
2026-03-01 13:41:00.000,0.1067,4.407,pre,0.92,404.2,2.1,144.76,ACE/DSCOVR,0,0,BELOW
2026-03-01 13:55:00.000,0.1202,5.0178,pre,0.43,363.5,0.45,311.59,ACE/DSCOVR,0,0,BELOW
2026-03-01 14:08:00.000,0.1241,5.5851,pre,1.36,354.2,-1.05,309.06,ACE/DSCOVR,0,0,BELOW
2026-03-01 14:22:00.000,0.122,6.1959,pre,0.91,359.2,-0.28,288.41,ACE/DSCOVR,0,0,BELOW
2026-03-01 14:37:00.000,0.1252,0.5672,pre,1.65,351.5,-1.47,319.49,ACE/DSCOVR,0,0,BELOW
2026-03-01 14:50:00.000,0.1208,1.1345,pre,2.35,362.0,-1.92,295.29,ACE/DSCOVR,0,0,BELOW
2026-03-01 14:58:00.000,0.1246,1.4835,pre,1.36,353.0,-1.11,302.98,ACE/DSCOVR,0,0,BELOW
2026-03-01 15:09:00.000,0.1253,1.9635,pre,1.31,351.4,-1.14,296.06,ACE/DSCOVR,0,0,BELOW
2026-03-01 15:25:00.000,0.1215,2.6616,pre,0.92,360.5,0.3,294.35,ACE/DSCOVR,0,0,BELOW
